ensembl_gene_id	gene_id	V1	V4	V5	V7	baseMean	log2FoldChange	FoldChange	stat	pvalue	padj	Sy5Y_2197294_3x_4	Sy5Y_2197294_3x_3	Sy5Y_2197294_3x_2	Sy5Y_DMSO_3	Sy5Y_DMSO_4	Sy5Y_DMSO_2
ENSG00000130717.13	NA	NA	NA	NA	NA	2830.84010998217	0.00645391132962614	1.00448353152712	0.108676746939922	0.913458885850515	1	3290	2987	3045	3555	3644	3490
ENSG00000102230.14	NA	NA	NA	NA	NA	3474.63913406252	0.00939500289240269	1.00653336972052	0.108635381516553	0.913491696427245	1	2436	1966	2238	2622	2473	2488
ENSG00000166106.3	ADAMTS15	chr11	130448974	130476641	+	215.724406636273	0.0317936365108604	1.02228229261538	0.108614405262262	0.913508334606564	1	26	9	22	23	23	18
ENSG00000162572.21	NA	NA	NA	NA	NA	34.3261112098997	-0.0484699620246288	0.966961287906211	-0.108403012854176	0.913676011309111	1	23	10	49	32	41	23
ENSG00000143036.17	NA	NA	NA	NA	NA	202.052654991088	0.0204174586526629	1.01425292185041	0.108351460147912	0.913716903558413	1	213	215	186	240	235	224
ENSG00000136144.12	NA	NA	NA	NA	NA	3511.5563049872	-0.00920460145981045	0.993640166349501	-0.108331364825602	0.91373284348047	1	2672	2311	3187	2909	3358	3160
ENSG00000184708.18	NA	NA	NA	NA	NA	3685.39755246383	0.0052737999403273	1.00366220911989	0.108329817225681	0.913734071062226	1	4166	3906	4227	4710	4520	4873
ENSG00000105514.8	NA	NA	NA	NA	NA	3416.57802246836	-0.0140651383708805	0.990298158488276	-0.1082766479168	0.913776245959018	1	2855	3069	2839	3940	3042	3239
ENSG00000006432.15	MAP3K9	chr14	70722526	70809534	-	6601.79281942385	-0.00920002478545347	0.99364331848807	-0.108182418548521	0.91385099106432	1	2212	1882	2266	2507	2572	2276
ENSG00000247679.3	NA	NA	NA	NA	NA	69.6010750329078	0.0337767776337147	1.02368849699508	0.108129053790477	0.913893321670805	1	79	39	86	68	73	86
ENSG00000123124.14	NA	NA	NA	NA	NA	3743.66285532577	0.00745035232270769	1.00517754812301	0.108059653085408	0.913948372860796	1	1908	1713	1876	1982	2001	2307
ENSG00000166260.13	NA	NA	NA	NA	NA	3667.94834900612	0.00805635779475775	1.00559986263215	0.108016589400138	0.913982532766287	1	3853	3749	3654	4579	4078	4250
ENSG00000185298.13	NA	NA	NA	NA	NA	3276.12506984968	0.00870358368533398	1.00605109886931	0.108005790330871	0.913991099061914	1	4960	3740	5136	4828	5586	5344
ENSG00000114098.18	NA	NA	NA	NA	NA	4631.11882703121	-0.00496130836718893	0.996566989395772	-0.107991556980279	0.914002389595453	1	3445	3080	3619	3851	4031	3820
ENSG00000173818.17	NA	NA	NA	NA	NA	779.378944282762	-0.0102041847567947	0.992951952914015	-0.107889294248114	0.914083509501878	1	779	673	877	860	996	837
ENSG00000122512.16	NA	NA	NA	NA	NA	4354.75961774152	-0.00540344465400923	0.996261622769083	-0.107881442619261	0.914089737843023	1	6937	5972	7149	7661	7765	7706
ENSG00000233381.3	AK4P3	chr12	31615771	31616439	-	19.0449177541585	0.0438680977043524	1.03087406403697	0.107860295688533	0.914106512770521	1	49	66	57	66	64	63
ENSG00000103194.15	USP10	chr16	84699978	84779922	+	14263.1096269203	0.00707636693703905	1.00491701281787	0.107831308274537	0.914129507269776	1	10428	10931	10708	13102	11328	12380
ENSG00000073614.13	NA	NA	NA	NA	NA	9362.83157221646	-0.00729551982641989	0.994955895438539	-0.107784797001086	0.914166402861637	1	15353	12530	13678	16061	16563	15421
ENSG00000178105.11	NA	NA	NA	NA	NA	3838.96460783032	-0.00597507231287741	0.995866960088887	-0.107774652067195	0.914174450469358	1	4461	4047	4638	4957	4996	5225
ENSG00000087191.13	NA	NA	NA	NA	NA	12519.3825740023	-0.00692873872393748	0.99520887850332	-0.107763555465013	0.914183253011057	1	15801	15182	14278	17909	17842	16722
ENSG00000120690.16	NA	NA	NA	NA	NA	825.769778564568	-0.0102356752905725	0.992930279417627	-0.107578352397165	0.914330169601812	1	1628	1356	1493	1779	1710	1697
ENSG00000111252.11	NA	NA	NA	NA	NA	2505.51212426149	0.00798448097158213	1.00554976367085	0.107563395696698	0.91434203447607	1	1763	1480	1766	1828	1840	2054
ENSG00000236502.1	SIX3-AS1	chr2	44940154	44941873	-	97.5278819842177	0.0214639572553454	1.01498890505651	0.107535290479717	0.914364329877282	1	250	327	326	360	332	335
ENSG00000260583.1	AP000223.1	chr21	25582770	25583326	-	21.6579178508335	-0.0574809708424406	0.960940513189454	-0.107463303432873	0.914421436311612	1	8	9	8	6	17	7
ENSG00000135211.6	NA	NA	NA	NA	NA	1028.19696691952	0.0110895125652617	1.00771628261282	0.107419414256726	0.914456253269271	1	1211	1303	1180	1528	1397	1309
ENSG00000148484.18	NA	NA	NA	NA	NA	4647.39999510826	-0.00964909153338918	0.993334075909344	-0.107368944206566	0.914496290988343	1	3224	3209	2821	3849	3194	3715
ENSG00000270149.5	AL591806.3	chr1	160997957	161038962	-	345.001509409509	-0.065567010541801	0.955569684104992	-0.107284863449759	0.914562992448393	1	146	89	193	154	235	121
ENSG00000148288.13	NA	NA	NA	NA	NA	141.626242918178	0.020007713573002	1.01396490108223	0.107252583299424	0.914588600526644	1	92	118	146	155	125	124
ENSG00000105671.12	NA	NA	NA	NA	NA	4436.26050148996	-0.00797429144317818	0.994487890104224	-0.107145047037144	0.914673910465835	1	5355	5807	5492	6973	6154	6207
ENSG00000086232.13	NA	NA	NA	NA	NA	19042.426389793	-0.00514610773591338	0.996439344154969	-0.107120833603691	0.914693119438466	1	35833	33011	33716	40558	38873	39141
ENSG00000250479.9	NA	NA	NA	NA	NA	1060.58535335307	0.0147715811380688	1.01029147650535	0.107081801649526	0.914724084327457	1	788	1061	948	1232	964	1007
ENSG00000006831.10	NA	NA	NA	NA	NA	6247.19731612855	0.00452549905973392	1.00314176193511	0.107002221210883	0.914787217602446	1	7803	7097	8138	8849	8691	8869
ENSG00000267470.6	NA	NA	NA	NA	NA	262.614647026388	-0.0188855510427657	0.986994841053354	-0.106947913417622	0.914830301725459	1	725	472	777	640	888	757
ENSG00000170322.14	NFRKB	chr11	129863636	129895590	-	3653.79464404453	0.00771265813916138	1.00536032263921	0.106924427679106	0.914848933796405	1	3906	3270	4203	4078	4634	4277
ENSG00000168813.17	NA	NA	NA	NA	NA	4974.0280129696	-0.00704914883497765	0.995125819916747	-0.106905931285712	0.914863607675501	1	6297	5277	6283	6646	6728	7237
ENSG00000036672.16	NA	NA	NA	NA	NA	330.161766248253	0.0157301464219591	1.01096296431486	0.106815596625001	0.91493527394961	1	496	568	523	676	540	597
ENSG00000060339.14	NA	NA	NA	NA	NA	11018.7906287107	-0.0169911165143637	0.988291736950652	-0.106778942810545	0.91496435315478	1	8655	5960	10570	7551	11089	10424
ENSG00000141084.11	NA	NA	NA	NA	NA	1975.1459365613	0.00853515198130254	1.00593365131111	0.106777488767854	0.914965506717987	1	2058	1850	2410	2345	2551	2314
ENSG00000136068.15	NA	NA	NA	NA	NA	13465.2527304423	-0.00896738986264254	0.993803556631364	-0.106690636576137	0.915034411135789	1	16676	15136	15199	18682	18070	17754
ENSG00000125356.7	NA	NA	NA	NA	NA	2748.28284487823	-0.00796080356609857	0.994497187698477	-0.106607733928483	0.915100182767889	1	2896	2840	2745	3532	3310	2995
ENSG00000127824.14	NA	NA	NA	NA	NA	1385.7762022317	0.0189921329444448	1.01325137485653	0.106590851391544	0.915113576766118	1	98	152	97	156	100	141
ENSG00000080947.15	NA	NA	NA	NA	NA	155.384001689628	-0.0459380946333356	0.968659753069966	-0.106548424607814	0.915147236758349	1	162	85	501	183	358	325
ENSG00000170161.7	NA	NA	NA	NA	NA	399.31733403144	0.0116386917128623	1.00809995490609	0.106417948837234	0.915250752827235	1	514	473	572	584	676	518
ENSG00000087077.14	NA	NA	NA	NA	NA	2390.36477636815	-0.0463802879537754	0.968362899456588	-0.106388784747086	0.915273891051316	1	15	5	40	14	31	25
ENSG00000196660.11	NA	NA	NA	NA	NA	699.140856257546	0.01924852176904	1.01343146101959	0.106347281755497	0.915306818844513	1	54	67	70	68	71	78
ENSG00000163884.4	NA	NA	NA	NA	NA	381.820697867232	-0.0247073076163464	0.983020012335415	-0.106327251019122	0.915322710954404	1	621	582	806	719	796	828
ENSG00000125931.11	NA	NA	NA	NA	NA	199.58975749269	0.0195803305626701	1.01366456928792	0.106326631508922	0.91532320246579	1	349	433	353	500	357	439
ENSG00000115526.11	NA	NA	NA	NA	NA	3315.23526918922	0.00593170273139697	1.00412000701325	0.106268064624217	0.915369668821311	1	2780	2424	2686	3061	3025	2953
ENSG00000171631.14	P2RY6	chr11	73264505	73298617	+	84.2532315432055	0.0293444117817056	1.02054826367217	0.106222547469927	0.915405781856546	1	253	188	360	275	302	318
ENSG00000178233.18	NA	NA	NA	NA	NA	5200.21166140233	0.0206609114762895	1.01442409009166	0.106135461408649	0.915474875898004	1	1665	1618	1587	1923	1930	1684
ENSG00000172935.9	NA	NA	NA	NA	NA	182.461316282132	-0.048018452440411	0.967263957980161	-0.10608400305922	0.91551570322927	1	3	9	9	12	7	6
ENSG00000125885.13	MCM8	chr20	5950652	5998977	+	4296.17946529788	-0.0150460159472165	0.989625091004005	-0.106071455648788	0.91552565844601	1	7896	5125	8587	7273	9276	8379
ENSG00000164631.19	NA	NA	NA	NA	NA	4655.53311064318	0.00561629088184254	1.00390050343049	0.106071049624095	0.915525980589501	1	7115	6251	6740	8020	7306	7721
ENSG00000164919.11	NA	NA	NA	NA	NA	5367.43902987426	0.00812365288554324	1.00564677033645	0.106038948797226	0.915551449706112	1	5265	5039	5471	6511	6174	5380
ENSG00000155189.12	NA	NA	NA	NA	NA	11046.6451881906	0.00815200224669539	1.00566653177097	0.105952490270645	0.915620047195637	1	12455	12369	11556	15046	12654	14047
ENSG00000141101.13	NA	NA	NA	NA	NA	3943.4271689414	-0.00791068044152566	0.994531739818598	-0.105911594077084	0.915652495066894	1	3479	3586	3515	4383	3748	4138
ENSG00000273149.1	AL138963.3	chr13	45340039	45341183	+	139.225684004155	0.0302442608345291	1.02118500658655	0.105901702704452	0.915660343104108	1	129	154	95	128	198	104
ENSG00000107105.15	NA	NA	NA	NA	NA	13502.1344728844	0.0113056516189685	1.00786726612206	0.105775045176728	0.915760836757773	1	3083	2988	2427	3677	2969	3103
ENSG00000116251.11	NA	NA	NA	NA	NA	29208.8823733781	0.00732389610555111	1.00508944538746	0.105695107422586	0.915824262318898	1	23834	24235	22926	28512	25836	27166
ENSG00000187688.15	NA	NA	NA	NA	NA	195.423779872846	0.0440689401284393	1.03101758546897	0.105590065980401	0.915907606886272	1	8	7	11	13	10	6
ENSG00000140464.20	NA	NA	NA	NA	NA	2529.66216101645	-0.0119383395239867	0.991759117404038	-0.105573954869606	0.915920390242274	1	2258	2574	2044	3053	2320	2654
ENSG00000131435.13	NA	NA	NA	NA	NA	408.610805557247	-0.0149208813273924	0.989710931550175	-0.105516456886741	0.91596601217668	1	795	918	840	1045	965	970
ENSG00000168010.11	NA	NA	NA	NA	NA	140.876389843431	0.0275521729052908	1.0192812387079	0.105480769825798	0.915994328313651	1	175	109	282	196	240	195
ENSG00000223891.6	NA	NA	NA	NA	NA	587.607963450761	0.0112737743969147	1.00784499692948	0.105444333958351	0.916023238706114	1	491	520	553	656	595	537
ENSG00000013563.14	NA	NA	NA	NA	NA	712.134308204694	-0.0084614128464837	0.994152161105455	-0.105403472274103	0.916055660937977	1	653	652	627	743	776	721
ENSG00000213694.6	NA	NA	NA	NA	NA	716.446107182921	0.0134575012838234	1.00937167072678	0.105399387807118	0.916058901818812	1	1417	1428	1373	1708	1463	1649
ENSG00000115419.13	NA	NA	NA	NA	NA	10510.7852673308	-0.0182085717494473	0.98745809340047	-0.105350587688046	0.916097623104093	1	9532	9923	10525	12178	10164	12629
ENSG00000137821.11	LRRC49	chr15	70853239	71053657	+	3595.91520710654	-0.00960088205109898	0.99336726998038	-0.105258296636117	0.916170853554639	1	4604	4786	4384	5849	5054	5110
ENSG00000180573.9	HIST1H2AC	chr6	26124145	26139116	+	1379.00240293618	-0.0218687142205898	0.984956070182129	-0.105139871917788	0.916264821403788	1	608	600	790	785	699	844
ENSG00000127481.15	NA	NA	NA	NA	NA	33138.9275747489	0.0129348845786551	1.00900609176013	0.105072222393841	0.916318500589551	1	25760	19051	28105	24487	30327	27877
ENSG00000105321.14	NA	NA	NA	NA	NA	1125.93155585281	0.00644807379317748	1.00447946712183	0.10506598451203	0.916323450302379	1	1121	1068	1216	1373	1273	1254
ENSG00000148408.13	NA	NA	NA	NA	NA	2956.08846280357	0.0125916211949405	1.00876604543416	0.104791028217926	0.916541629297194	1	3195	2671	4050	3517	4189	3547
ENSG00000231439.4	WASIR2	chr16	22910	25123	+	54.1376782100889	0.0282877346716584	1.0198010543648	0.104662061282627	0.916643967278527	1	180	123	139	154	202	142
ENSG00000137309.20	NA	NA	NA	NA	NA	93118.9763420871	0.0123761624496466	1.0086154028997	0.104599252823337	0.916693807615047	1	27738	32318	24923	36129	28460	33032
ENSG00000147041.12	NA	NA	NA	NA	NA	69.759589526743	0.0471712554365742	1.03323703103698	0.104501693725883	0.916771224241404	1	11	12	23	17	21	13
ENSG00000258081.4	NA	NA	NA	NA	NA	24.9249958223538	0.0403470553180195	1.02836117989557	0.104486713204404	0.916783111889873	1	24	27	22	27	32	23
ENSG00000255121.2	AP003392.4	chr11	118994824	118998004	-	136.579485679167	-0.0227593192098332	0.984348224405755	-0.104417817650575	0.916837783532268	1	110	111	166	147	181	123
ENSG00000139990.18	NA	NA	NA	NA	NA	6448.34979844738	0.00534912929042111	1.00371461603449	0.1043270414179	0.916909819053057	1	5188	4639	5690	5720	5989	6049
ENSG00000100890.16	NA	NA	NA	NA	NA	2465.99338934381	0.00758665048579887	1.00527251644369	0.104279152945822	0.916947821246804	1	2233	2170	2167	2687	2393	2453
ENSG00000133874.2	NA	NA	NA	NA	NA	1587.9702723939	0.013315951880974	1.00927264151803	0.104258830844704	0.916963948033426	1	1897	1988	1636	2293	2137	1898
ENSG00000279333.1	AC096636.1	chr1	210678315	210681932	+	20.8847486688334	0.0582480486260654	1.04120060029362	0.104183957888861	0.917023364437598	1	61	63	62	57	84	65
ENSG00000071282.12	NA	NA	NA	NA	NA	759.642058858151	0.0109594906714844	1.00762546697151	0.104106089993911	0.917085158006158	1	1511	1477	1419	1795	1571	1678
ENSG00000107882.12	NA	NA	NA	NA	NA	2404.06280061337	0.0150195398186013	1.01046513210369	0.104094710579855	0.917094188401425	1	3038	3436	2933	4098	3186	3485
ENSG00000168970.22	JMJD7-PLA2G4B	chr15	41828095	41848155	+	166.088944678661	0.0481841773525282	1.0339627255853	0.104076589593662	0.91710856874811	1	120	40	335	133	245	158
ENSG00000160993.4	NA	NA	NA	NA	NA	1561.4047355406	-0.00784329475992764	0.994578193686124	-0.104072140777497	0.917112099217879	1	1927	1852	1810	2242	2108	2128
ENSG00000154124.5	NA	NA	NA	NA	NA	3772.22230455767	-0.00613520499911158	0.995756429452138	-0.104025513459628	0.917149101595026	1	4808	4474	4871	5575	5178	5604
ENSG00000280330.1	CU634019.7	chr21	7129103	7130287	+	25.092046704245	0.109005250825857	1.07848435693373	0.103984117011203	0.917181953023765	1	53	44	65	51	66	55
ENSG00000011007.12	ELOA	chr1	23743155	23762059	+	10024.3938593685	0.00669102944183517	1.00464863974925	0.103785856062845	0.917339291075219	1	12815	10673	12733	13558	13486	14365
ENSG00000166477.13	NA	NA	NA	NA	NA	4307.68142654893	-0.0120382206425066	0.991690458000482	-0.103748011539386	0.917369324506516	1	6843	4721	6495	5938	7773	7141
ENSG00000029153.14	ARNTL2	chr12	27332854	27425289	+	1801.27890793724	0.00725029291592336	1.00503816919958	0.103719254067693	0.917392146528185	1	1271	1203	1308	1421	1348	1561
ENSG00000086589.12	NA	NA	NA	NA	NA	5815.70837973458	-0.00478722370136222	0.996687248697874	-0.103712743901883	0.917397313026079	1	5813	5682	5804	6730	6428	6838
ENSG00000240859.3	NA	NA	NA	NA	NA	38.4259470613067	-0.0253193494070026	0.982603069246797	-0.103554950919583	0.917522539337846	1	54	56	66	62	73	71
ENSG00000153339.14	NA	NA	NA	NA	NA	4303.44582812892	-0.00628551352970598	0.99565269104244	-0.103518498508012	0.917551468678798	1	3855	3466	4364	4454	4488	4535
ENSG00000141040.15	NA	NA	NA	NA	NA	1598.67256809897	-0.00616147490211327	0.995738297978808	-0.10350166733158	0.917564826263759	1	1282	1132	1215	1431	1369	1394
ENSG00000100271.17	NA	NA	NA	NA	NA	1159.28062896157	-0.00830641934023868	0.99425897190203	-0.103473262314262	0.917587369151469	1	587	591	561	683	659	674
ENSG00000187024.15	NA	NA	NA	NA	NA	302.101204620614	-0.0110462246270527	0.992372578092701	-0.103448420980134	0.917607083870958	1	300	284	296	355	335	331
ENSG00000165502.7	NA	NA	NA	NA	NA	6394.87509819126	-0.00693006702413727	0.995207962207425	-0.103379351844899	0.917661899173263	1	5752	5620	5387	6752	6077	6592
ENSG00000101109.12	NA	NA	NA	NA	NA	5519.226333124	-0.00499044014089148	0.996546866313568	-0.103295936354973	0.917728100687435	1	6124	5099	6251	6593	6823	6721
ENSG00000263400.8	NA	NA	NA	NA	NA	67.8798810645726	-0.0326346147743918	0.977633336088308	-0.103180689319095	0.917819565792549	1	28	20	26	37	29	21
ENSG00000143633.13	NA	NA	NA	NA	NA	1076.7797634481	-0.0120580832127609	0.991676804813051	-0.103157866848245	0.917837678836003	1	1637	1230	1799	1584	1908	1894
ENSG00000103769.10	NA	NA	NA	NA	NA	17880.9850753829	0.00727916728579883	1.00505828442381	0.103135222466285	0.917855650581439	1	18469	16829	15844	20905	18968	18819
ENSG00000136367.14	NA	NA	NA	NA	NA	3306.44675944452	0.0150809559865927	1.01050814896831	0.1030959771193	0.917886797805401	1	1819	2187	2255	2822	1814	2511
ENSG00000279456.1	AL353763.1	chr9	41061290	41062917	+	31.7287637167427	0.0373094816821471	1.02619825803766	0.103022322523007	0.917945254405552	1	49	23	56	36	54	52
ENSG00000122678.17	NA	NA	NA	NA	NA	589.918304216547	0.00977985023374246	1.00680190419968	0.103014874466407	0.91795116564406	1	700	681	915	849	908	861
ENSG00000167549.18	CORO6	chr17	29614756	29622907	-	86.9043779549447	0.0470682519769102	1.03316326410311	0.102875774139176	0.918061565102464	1	126	131	466	181	347	262
ENSG00000113594.10	NA	NA	NA	NA	NA	3435.73913918518	-0.00956755377079859	0.993390218423601	-0.102852357375166	0.918080150390759	1	1293	1242	1112	1568	1259	1410
ENSG00000116044.16	NA	NA	NA	NA	NA	2843.52395213578	0.0104340004839535	1.00725851424781	0.102809840373113	0.918113895165204	1	3921	3614	4325	4340	4034	5151
ENSG00000173588.15	NA	NA	NA	NA	NA	1034.55044839427	-0.015437505567666	0.989356582844741	-0.102730808515731	0.918176621339065	1	1065	914	1449	1180	1272	1510
ENSG00000175471.19	MCTP1	chr5	94703741	95284575	-	344.302110398998	0.0221205448856469	1.01545094368143	0.102729862152941	0.918177372453398	1	66	59	63	67	67	79
ENSG00000127666.9	TICAM1	chr19	4815932	4831704	-	360.500566291399	-0.0149716265624082	0.989676120152662	-0.102721685331776	0.918183862280044	1	952	1042	1028	1309	1056	1158
ENSG00000181896.12	NA	NA	NA	NA	NA	1812.22641351625	-0.0121084209998921	0.991642204330186	-0.102708818022782	0.918194074891199	1	1391	983	1559	1429	1545	1561
ENSG00000196150.13	ZNF250	chr8	144876497	144902168	-	1849.88699434941	0.00639946208649539	1.00444562168867	0.102704211804796	0.918197730788124	1	1684	1449	1617	1766	1889	1784
ENSG00000079974.17	RABL2B	chr22	50767501	50783663	-	2370.8335656046	0.00789230414138903	1.00548551902716	0.102684500035892	0.918213375789196	1	2022	1975	2014	2350	2234	2304
ENSG00000156735.11	NA	NA	NA	NA	NA	5742.71109545383	0.0160894731762252	1.01121479250639	0.10264507831955	0.918244664440652	1	4569	5691	4141	6678	4332	5515
ENSG00000138376.11	NA	NA	NA	NA	NA	2304.99331355239	0.0100879373542465	1.00701692942183	0.102543872419129	0.918324991206893	1	3073	3309	2961	3779	3146	3791
ENSG00000104946.13	NA	NA	NA	NA	NA	1913.01271819505	0.0112317772803664	1.00781565880428	0.102535675891434	0.91833149679852	1	1235	1347	1272	1608	1434	1373
ENSG00000162373.13	NA	NA	NA	NA	NA	1089.27209214392	0.00987719141332115	1.00686983719209	0.102495820912438	0.918363129810204	1	855	725	737	814	940	895
ENSG00000274425.1	AC114271.1	chr19	10333436	10336248	+	365.617865890144	-0.0129980729597073	0.991030887005494	-0.102372458629103	0.918461043628772	1	394	396	370	490	402	458
ENSG00000016864.18	GLT8D1	chr3	52694488	52706032	-	2265.3941741937	0.00575848476525031	1.00399945403478	0.102335356907151	0.918490491860598	1	3104	2754	3205	3377	3623	3378
ENSG00000132109.10	NA	NA	NA	NA	NA	518.944608752472	0.0159225206719597	1.01109777881387	0.102248337897888	0.918559560682617	1	79	101	100	101	98	120
ENSG00000158717.11	NA	NA	NA	NA	NA	1001.75123066245	0.00805540858929828	1.00559920100891	0.102224293127284	0.918578645632299	1	782	787	916	936	1026	881
ENSG00000163633.12	NA	NA	NA	NA	NA	63.1058891237304	0.0312350917841513	1.02188658884479	0.102209164555535	0.918590653590847	1	52	70	39	59	69	55
ENSG00000171045.16	NA	NA	NA	NA	NA	421.257784963317	-0.0121001392172749	0.991647896862918	-0.10218296249843	0.918611450919592	1	404	303	441	402	502	423
ENSG00000261599.6	HERC2P8	chr16	33094204	33129090	-	110.625595694047	0.0670037421729816	1.04753884428282	0.102173761520024	0.918618754014844	1	301	109	681	179	729	261
ENSG00000166997.8	NA	NA	NA	NA	NA	538.904991846701	0.0127350309712022	1.008866325881	0.101940266849125	0.918804088103708	1	678	559	804	757	848	714
ENSG00000176624.11	NA	NA	NA	NA	NA	8643.39610530926	-0.00578600113826172	0.995997481140934	-0.101883217354887	0.91884937124728	1	8694	7627	7919	9509	9041	9469
ENSG00000263001.6	NA	NA	NA	NA	NA	48236.4263798073	0.00567369466604492	1.00394044869454	0.101836498184179	0.918886454873116	1	63389	56810	65922	71487	72723	68936
ENSG00000088305.18	DNMT3B	chr20	32762385	32809356	+	56881.0746619891	0.00642745480884733	1.00446511121306	0.10181790630291	0.918901212341007	1	1684	1702	1618	2026	1797	1922
ENSG00000119718.11	NA	NA	NA	NA	NA	2890.81356275713	-0.00732416157859252	0.994936142825203	-0.101814288908415	0.918904083682679	1	3078	3311	3087	3855	3431	3708
ENSG00000154358.21	NA	NA	NA	NA	NA	3488.60458509031	-0.0206961131928142	0.985756953225318	-0.101676352004108	0.919013573215815	1	1415	1167	2432	1659	2435	1700
ENSG00000164116.16	GUCY1A3	chr4	155666711	155732349	+	1143.23962573153	-0.00859997368236006	0.994056684282047	-0.101626346644378	0.919053266116321	1	1574	1463	1475	1878	1560	1791
ENSG00000103342.13	NA	NA	NA	NA	NA	24932.9782008197	0.0072602966885355	1.00504513824562	0.101621984354826	0.919056728793213	1	26153	26202	24086	31497	26463	29837
ENSG00000260528.5	NA	NA	NA	NA	NA	97.9748470657845	-0.0381870027572535	0.973878025869278	-0.101618007495267	0.919059885526704	1	42	42	77	62	67	60
ENSG00000152402.11	NA	NA	NA	NA	NA	4480.04801937383	-0.0123947135991508	0.991445439491411	-0.10160663385077	0.919068913653541	1	1714	1472	1454	1887	1565	1938
ENSG00000280057.1	AL022069.2	chr6	166388136	166389920	+	32.5126031623219	-0.0376993602370194	0.974207260108849	-0.101411388245055	0.9192238965691	1	47	20	52	35	57	47
ENSG00000196123.13	NA	NA	NA	NA	NA	4350.4426300569	0.0160162795428506	1.01116349087632	0.101323699679546	0.919293503383219	1	1843	1536	2394	1958	2441	2133
ENSG00000116396.14	KCNC4	chr1	110211343	110283100	+	685.940322545376	0.0134059176663878	1.00933558124853	0.101057568066339	0.919504761321914	1	237	224	264	246	320	260
ENSG00000075240.17	NA	NA	NA	NA	NA	2244.97151268831	0.0121750625860792	1.00847481997799	0.101045239628342	0.919514547897224	1	3496	2725	4327	3463	4480	4016
ENSG00000230747.1	AC021188.1	chr2	96307263	96321731	-	17.4087452368008	0.0421498711546427	1.02964704046333	0.100989564195701	0.919558744387191	1	56	36	48	58	60	38
ENSG00000171865.10	NA	NA	NA	NA	NA	9995.72967568763	0.00643318389387591	1.00446910005151	0.100976895129558	0.919568801429602	1	17241	14477	15251	17815	18190	17807
ENSG00000232940.6	NA	NA	NA	NA	NA	26.742359889457	-0.034613484003828	0.976293286890459	-0.100970764353716	0.919573668207507	1	47	25	67	45	63	54
ENSG00000229180.7	NA	NA	NA	NA	NA	1428.52136162631	-0.00782459960215193	0.994591082007078	-0.100957850293739	0.91958391975214	1	1535	1284	1592	1679	1691	1723
ENSG00000168453.15	NA	NA	NA	NA	NA	1671.67523028404	-0.0107435106835952	0.992580824829864	-0.10094745679564	0.919592170413452	1	5114	5437	4892	6437	5776	5762
ENSG00000257135.7	NA	NA	NA	NA	NA	84.2995185332096	-0.0318892806909381	0.978138537590766	-0.100932372083521	0.919604145112396	1	36	19	40	27	46	38
ENSG00000149016.16	NA	NA	NA	NA	NA	2101.40160506331	0.00702254376405442	1.00487952269573	0.100922167925288	0.919612245490966	1	2566	2633	2525	3154	2917	2797
ENSG00000089022.14	NA	NA	NA	NA	NA	5194.55090156618	-0.00723667184446137	0.994996480828452	-0.100875815202533	0.919649041830744	1	5151	4208	5606	5463	5995	5790
ENSG00000270580.5	PKD1P6-NPIPP1	chr16	15104723	15131601	-	129.465576832638	-0.0529329788633525	0.963974588633454	-0.100865000142263	0.919657627211631	1	112	53	257	109	268	116
ENSG00000129696.13	NA	NA	NA	NA	NA	1722.74709703303	0.0119891501953526	1.00834487159688	0.100723688337023	0.919769806427057	1	1706	1967	1751	2413	1755	2050
ENSG00000068137.15	NA	NA	NA	NA	NA	1241.03799928787	0.0130398699699156	1.009079520136	0.100698372182699	0.919789903616856	1	1498	1646	1336	1917	1639	1582
ENSG00000247137.9	NA	NA	NA	NA	NA	106.148663968219	0.0303277098487563	1.02124407613649	0.10057205443638	0.919890181528955	1	138	100	239	134	211	186
ENSG00000133818.14	NA	NA	NA	NA	NA	6102.55354166021	0.0100935365997729	1.00702083776408	0.10050368229446	0.919944459593392	1	1747	1795	1592	2181	1733	1974
ENSG00000257576.1	HSPD1P4	chr12	56511002	56512703	+	28.5814104807702	-0.0360616674200901	0.975313771241197	-0.100379608988692	0.920042957663099	1	17	16	17	21	18	20
ENSG00000216895.9	AC009403.1	chr7	155611231	155645205	-	179.117298456708	0.0173821940084149	1.01212129334668	0.100369962611597	0.920050615683468	1	207	137	211	200	233	195
ENSG00000183580.10	NA	NA	NA	NA	NA	1965.74289217066	-0.00993072613059622	0.993140181891612	-0.100337967080487	0.920076016197935	1	2750	2940	2892	3668	2992	3309
ENSG00000109861.16	NA	NA	NA	NA	NA	13885.6356115825	0.00804742650664082	1.00559363728719	0.100122901533206	0.920246753892384	1	6493	6105	5816	7383	6716	7019
ENSG00000171497.5	NA	NA	NA	NA	NA	4718.5855951272	-0.00775103251776242	0.994641800301362	-0.100005676044767	0.920339819206361	1	5329	5587	6031	6816	5817	6988
ENSG00000118402.6	NA	NA	NA	NA	NA	5094.00396548772	0.0131781956285222	1.00917627535939	0.0999239609805414	0.920404693440363	1	884	1027	889	1248	885	1075
ENSG00000168056.16	NA	NA	NA	NA	NA	1244.50120672305	-0.0121579942674903	0.991608130531923	-0.0996800487569274	0.920598340427219	1	3008	3513	3701	4338	3797	3753
