ensembl_gene_id	gene_id	V1	V4	V5	V7	baseMean	log2FoldChange	FoldChange	stat	pvalue	padj	NGN2_2197294_3x_3	NGN2_2197294_3x_2	NGN2_2197294_3x_1	NGN2_DMSO_2	NGN2_DMSO_3	NGN2_DMSO_1
ENSG00000181135.16	NA	NA	NA	NA	NA	659.456919122303	-0.0213687905110149	0.985297437000598	-0.192727614183256	0.847172295883796	1	474	434	400	341	431	501
ENSG00000226824.7	NA	NA	NA	NA	NA	91.672559363571	0.0601307861843692	1.04256026889404	0.192725870015014	0.847173661921877	1	75	66	85	61	69	78
ENSG00000148384.13	NA	NA	NA	NA	NA	1328.7680032814	0.0207933798798892	1.01451723888993	0.192686340712667	0.84720462151957	1	2129	2140	1850	1910	1805	2048
ENSG00000188636.4	NA	NA	NA	NA	NA	12717.9411292748	0.0205227047343028	1.01432691533933	0.19232096943626	0.847490793753362	1	21378	20976	19594	18647	18325	21502
ENSG00000164307.13	NA	NA	NA	NA	NA	2131.18586516842	0.0139124466550202	1.00969002032141	0.192286048172588	0.847518146426042	1	3276	3042	2977	2926	2650	3248
ENSG00000205683.11	DPF3	chr14	72619296	72894116	-	285.201980895554	-0.0271123800591585	0.981382615173181	-0.192252577127828	0.847544363362525	1	706	625	611	620	581	694
ENSG00000186642.16	NA	NA	NA	NA	NA	860.141375981273	0.0268563663457598	1.01878976161013	0.19214092656708	0.847631817354737	1	1064	1116	941	926	930	1075
ENSG00000196422.11	NA	NA	NA	NA	NA	3708.29120940425	0.0110588598864251	1.00769487207591	0.192112317810732	0.847654226410781	1	3548	3508	3352	3139	3135	3615
ENSG00000165879.9	NA	NA	NA	NA	NA	408.710161710795	0.0221468971602194	1.01546949208267	0.192073078365093	0.84768496261813	1	683	687	662	619	557	749
ENSG00000247572.8	NA	NA	NA	NA	NA	471.28811177496	0.0256448627281761	1.01793459169996	0.191988600018178	0.847751135184877	1	264	230	235	219	216	251
ENSG00000153404.14	PLEKHG4B	chr5	92151	189972	+	2232.53863418972	-0.0287823550954227	0.980247284246063	-0.191959399862384	0.847774008150751	1	437	520	413	441	421	474
ENSG00000145536.15	ADAMTS16	chr5	5140330	5320304	+	625.517140370088	0.0360837021803347	1.02532672349735	0.191890117044143	0.847828279043232	1	305	324	272	253	280	307
ENSG00000198171.13	NA	NA	NA	NA	NA	2021.24071599105	0.0155629758379773	1.01084582696207	0.1918478662128	0.847861375486506	1	2362	2346	2330	2170	2005	2509
ENSG00000288596.1	NA	NA	NA	NA	NA	247.219586828148	-0.0323806998153167	0.977805415126198	-0.191761383810423	0.847929120787036	1	444	379	425	399	378	446
ENSG00000260917.1	AL158212.3	chr10	112823490	112827726	+	1519.00986712222	0.0213591794052118	1.01491519267059	0.191755709132918	0.847933566039709	1	3187	2884	2836	2733	2574	3101
ENSG00000157216.15	SSBP3	chr1	54225432	54413479	-	17105.8346703583	0.0114208717134122	1.00794776213516	0.191751903356888	0.847936547293081	1	23336	23643	21969	20925	20227	24420
ENSG00000168301.13	NA	NA	NA	NA	NA	1157.49425884379	-0.0152434879265567	0.989489643216281	-0.191738540720212	0.847947014927254	1	1338	1387	1383	1335	1136	1522
ENSG00000094841.14	NA	NA	NA	NA	NA	1611.27078610539	-0.0173181995604574	0.988067700115506	-0.191715032313943	0.847965430324799	1	2248	2180	2182	2086	1888	2456
ENSG00000142459.8	EVI5L	chr19	7830233	7864976	+	3177.41184691882	0.0206402392780756	1.01440955463889	0.191704377278362	0.847973777013912	1	7484	7928	7524	6987	6581	8132
ENSG00000259692.6	NA	NA	NA	NA	NA	34.4833746016535	-0.0854188632461344	0.942510853359297	-0.191620010079469	0.848039867191476	1	68	64	50	63	58	63
ENSG00000046651.15	NA	NA	NA	NA	NA	2064.40140866737	-0.0231000436707278	0.984115776170591	-0.191543734043155	0.848099619967915	1	1608	1579	1454	1422	1361	1747
ENSG00000171700.14	NA	NA	NA	NA	NA	459.113161457606	0.0214390074961714	1.01497135213711	0.191267741835534	0.84831583278742	1	257	267	220	231	209	263
ENSG00000204590.12	GNL1	chr6	30541377	30557174	-	8329.06178962663	0.0085814294133382	1.00596591923433	0.1912075784507	0.848362966413123	1	11210	10781	9916	9708	9440	11229
ENSG00000105438.9	NA	NA	NA	NA	NA	13677.3049636851	0.0267903696101365	1.01874315767875	0.191137084214658	0.848418194197411	1	13784	13738	13360	12375	11920	14158
ENSG00000139537.11	NA	NA	NA	NA	NA	97.0977561828872	0.0390277193728193	1.02742117965416	0.191029918322687	0.848502153334795	1	278	265	271	236	243	280
ENSG00000160051.11	IQCC	chr1	32205661	32208687	+	346.745212264777	-0.0369871283907622	0.974688326943695	-0.190925752116347	0.848583764015265	1	235	219	217	222	186	254
ENSG00000214595.12	NA	NA	NA	NA	NA	559.106175993671	-0.0300001314870798	0.979420208322664	-0.190638062028678	0.84880916784499	1	524	469	519	450	458	576
ENSG00000287670.1	NA	NA	NA	NA	NA	64.0389210638371	-0.0477950997614155	0.967413717779967	-0.190593368089102	0.848844186446231	1	147	135	141	134	126	160
ENSG00000147118.12	NA	NA	NA	NA	NA	1013.22257561375	0.0251850602894669	1.01761021668218	0.190549897689968	0.848878246665074	1	1031	811	873	790	860	895
ENSG00000277957.1	SENP3-EIF4A1	chr17	7563287	7578715	+	81.8955860095228	0.0832522112586593	1.05940352291452	0.190539621812758	0.848886298130574	1	41	55	16	31	20	52
ENSG00000129451.12	NA	NA	NA	NA	NA	99.1279428039455	0.0670723268960513	1.04758864473771	0.190502914529775	0.848915059543283	1	107	101	129	91	87	134
ENSG00000068745.15	NA	NA	NA	NA	NA	7151.23971064483	0.0146573760358173	1.0102115040431	0.190295187537549	0.84907782454064	1	12493	11822	11046	10720	10820	11886
ENSG00000059145.19	NA	NA	NA	NA	NA	1516.5809557273	0.0161119387000946	1.01123053917931	0.190291569292432	0.849080659682561	1	1580	1374	1348	1304	1312	1449
ENSG00000162722.9	NA	NA	NA	NA	NA	836.401496029544	-0.0210038485630252	0.985546707871154	-0.190275810620865	0.84909300769971	1	2274	2234	2122	2089	2043	2300
ENSG00000244486.9	NA	NA	NA	NA	NA	1761.75407490319	-0.0312901287975591	0.978544843324945	-0.19020677656962	0.849147101125098	1	420	460	439	426	405	459
ENSG00000089280.19	NA	NA	NA	NA	NA	40559.2891881391	0.0131554629100085	1.00916037377326	0.19019747840344	0.849154386999196	1	20421	20268	19756	18346	17177	22036
ENSG00000284308.1	C2orf81	chr2	74414176	74421591	-	442.155701687113	0.0194386420455126	1.01356502116921	0.190152374408482	0.849189729853075	1	267	278	245	235	246	265
ENSG00000198000.12	NA	NA	NA	NA	NA	3493.50072408669	-0.0249468979142561	0.982856774440168	-0.190128201309708	0.849208671676877	1	1943	1863	1718	1815	1586	1987
ENSG00000267313.7	KC6	chr18	41465783	41632185	-	45.4182282201332	0.0555882186732971	1.03928275548871	0.190128162846535	0.849208701816344	1	87	92	76	83	73	78
ENSG00000183718.5	TRIM52	chr5	181254417	181261139	-	713.497069109728	-0.0333059617092637	0.977178507840205	-0.190031032394403	0.849284813247248	1	1098	1099	1075	1074	880	1275
ENSG00000143374.17	NA	NA	NA	NA	NA	2889.37777585018	-0.0101737229944915	0.992972918804129	-0.189935558788182	0.849359627742674	1	1665	1803	1548	1632	1403	1813
ENSG00000226121.2	AC009487.2	chr2	161500885	161507705	-	102.135839677703	0.0432709391325822	1.03044745419867	0.189899297596268	0.849388042891396	1	47	55	58	53	43	53
ENSG00000244380.1	AC134772.1	chr3	48440352	48446656	-	37.3999456286327	-0.0924333370017089	0.937939428770512	-0.189872323082941	0.849409180900646	1	33	23	20	10	20	50
ENSG00000205531.13	NA	NA	NA	NA	NA	14258.2557001074	0.00886612461222913	1.00616445178559	0.189790671981255	0.84947316572658	1	12880	13401	12448	12228	11158	13503
ENSG00000109501.14	NA	NA	NA	NA	NA	1962.24432579453	-0.0232084035742808	0.984041862638703	-0.189786399271489	0.849476514007429	1	1201	1268	1131	1122	1047	1345
ENSG00000159111.13	NA	NA	NA	NA	NA	4320.17246757979	0.0170968193893374	1.01192110886165	0.189714957306475	0.849532499434679	1	2378	2239	2134	2025	1978	2392
ENSG00000171566.12	NA	NA	NA	NA	NA	5812.63506879518	-0.0084911612170265	0.994131661900068	-0.18971397043718	0.849533272799167	1	5176	5139	4964	4745	4599	5377
ENSG00000131508.16	NA	NA	NA	NA	NA	11966.8620010768	-0.0165689503476887	0.98858097644542	-0.189669568744885	0.849568068531565	1	15650	15903	16004	15220	13533	17487
ENSG00000213553.4	RPLP0P6	chr2	38481851	38482804	+	297.968175387814	0.0390547994467355	1.02744046502066	0.189653234133146	0.849580869351162	1	157	179	131	145	121	171
ENSG00000115274.15	NA	NA	NA	NA	NA	588.542173222553	-0.0243631233644583	0.983254559734624	-0.18945954859901	0.849732656426543	1	536	479	527	435	446	633
ENSG00000129993.15	NA	NA	NA	NA	NA	1278.37877510353	0.0337096487352172	1.02364086566584	0.189429167664108	0.849756465799746	1	3362	3631	3299	3062	3030	3537
ENSG00000115232.14	NA	NA	NA	NA	NA	369.291886131446	0.0920202905918197	1.0658617266325	0.189383720908957	0.849792082430008	1	6	9	5	8	4	6
ENSG00000111266.9	NA	NA	NA	NA	NA	6674.03619291945	0.0184140923616128	1.01284547958492	0.189294727499038	0.849861827469324	1	3564	3446	3319	3093	2951	3751
ENSG00000285725.1	NA	NA	NA	NA	NA	71.8203638270667	0.0695726406039165	1.04940577949012	0.189221589650144	0.849919147224017	1	24	17	32	18	22	27
ENSG00000265972.6	NA	NA	NA	NA	NA	5981.0174853898	-0.0610025294488341	0.958597757800912	-0.189145789630763	0.849978554217881	1	7949	5403	5010	5421	6435	6329
ENSG00000186187.12	NA	NA	NA	NA	NA	6262.99218497863	0.0124819392564174	1.00868935617796	0.189020854188475	0.850076472134052	1	11244	11830	11323	10510	9927	12296
ENSG00000246859.3	NA	NA	NA	NA	NA	131.74585682755	-0.0492719454170958	0.96642391072785	-0.188995527952991	0.850096321805064	1	214	206	252	192	165	323
ENSG00000253341.1	AC115837.1	chr8	74603244	74604244	-	121.49588625357	-0.0424188106257757	0.971025568420095	-0.188765069085206	0.850276950435933	1	85	74	81	69	65	105
ENSG00000172081.14	NA	NA	NA	NA	NA	2607.8173292788	0.0191716913258354	1.01337749236172	0.188724024828201	0.850309120853429	1	4712	4849	4271	4041	4210	4808
ENSG00000106344.8	RBM28	chr7	128297685	128343908	-	8118.06470695816	-0.0208871295627564	0.985626445221439	-0.188695827246651	0.850331222213379	1	3030	2928	2745	2571	2720	3166
ENSG00000099330.9	NA	NA	NA	NA	NA	336.811407687554	0.0293270643666887	1.0205359923554	0.188547675407236	0.850447346058712	1	302	296	286	282	232	319
ENSG00000120251.20	NA	NA	NA	NA	NA	3241.25119039662	-0.038542099533377	0.973638350552034	-0.188503987564759	0.850481589926703	1	10172	8675	8713	8614	8594	9864
ENSG00000215041.10	NA	NA	NA	NA	NA	4248.98462066521	0.0178809254544316	1.01247123838783	0.188477895789506	0.850502041593192	1	6354	6653	6230	5778	5562	6898
ENSG00000283900.1	Z98749.3	chr22	38291918	38398522	-	189.802735813711	0.130238829532436	1.09447487003116	0.188407069180149	0.850557558529395	1	477	603	489	438	443	489
ENSG00000273784.4	AL137058.2	chr13	52600042	52642542	+	301.084202368391	0.0289629152395578	1.02027843245313	0.18817945373594	0.850735978298232	1	467	547	544	436	431	608
ENSG00000230606.11	NA	NA	NA	NA	NA	372.667716315755	-0.0727312234041808	0.95083622717306	-0.1881484524687	0.85076027969656	1	764	651	732	598	712	860
ENSG00000145391.13	SETD7	chr4	139495941	139606699	-	3579.23020021989	-0.0188784636657951	0.986999689771545	-0.188086701374029	0.850808685815913	1	4840	4245	4200	4097	4083	4696
ENSG00000049883.15	NA	NA	NA	NA	NA	1659.9827919763	0.0112963460848358	1.00786076529359	0.188054093203626	0.850834247289833	1	1916	2001	1766	1826	1562	2024
ENSG00000137100.16	NA	NA	NA	NA	NA	3291.19539857625	0.0182061328868661	1.01269949195216	0.188038752283561	0.850846273057956	1	6329	6642	6233	6087	5281	6849
ENSG00000226711.7	NA	NA	NA	NA	NA	236.634110672643	-0.0222189874739338	0.984716960821644	-0.187942322001838	0.85092186568133	1	439	425	414	424	363	458
ENSG00000162601.11	NA	NA	NA	NA	NA	3686.57128242371	-0.0583011162429854	0.960394391556698	-0.187811264878838	0.85102460481405	1	2114	1966	1945	1985	1793	2240
ENSG00000174353.17	STAG3L3	chr7	72969696	73005922	-	841.885028897622	0.0409073575415082	1.02876064405285	0.187734624346915	0.851084686518813	1	610	538	528	522	519	508
ENSG00000134363.12	NA	NA	NA	NA	NA	492.382209298616	-0.0592903171103732	0.959736111521453	-0.187668582966824	0.851136459800456	1	22	23	21	18	22	26
ENSG00000205572.10	NA	NA	NA	NA	NA	4246.98412386269	0.0116912802723112	1.00813670244397	0.18764441181392	0.851155408988062	1	6531	6585	6454	6125	5645	6842
ENSG00000196562.14	SULF2	chr20	47656348	47786616	-	11998.4306255615	0.0241846529883116	1.0169048203378	0.187641452484731	0.851157728986076	1	24113	26046	23241	22465	21399	25256
ENSG00000259448.3	NA	NA	NA	NA	NA	40.992129965117	-0.0481246903027008	0.967192732760139	-0.187545759179607	0.851232749478281	1	66	107	75	75	72	100
ENSG00000124496.12	TRERF1	chr6	42224931	42452051	-	2992.16140593309	-0.0146005963512701	0.989930676348813	-0.187416338771969	0.85133421308241	1	1652	1483	1466	1406	1449	1587
ENSG00000025772.8	NA	NA	NA	NA	NA	2607.14446065569	0.017047949139886	1.01188683134766	0.187266026874205	0.851452058381633	1	1060	1095	1006	1027	922	1037
ENSG00000108469.15	NA	NA	NA	NA	NA	1321.81918159384	0.0205181895536363	1.01432374082082	0.187229626131251	0.851480597249938	1	597	591	507	527	467	610
ENSG00000280417.1	AC096887.2	chr3	53046166	53048122	+	44.7871476901619	-0.0524238163357079	0.964314858992458	-0.187216144758031	0.851491166949905	1	55	41	54	42	45	63
ENSG00000167658.16	NA	NA	NA	NA	NA	249669.55246346	0.0244231298299289	1.01707292814109	0.187117068343195	0.85156884590691	1	227837	239654	230886	214252	201233	242942
ENSG00000161217.12	NA	NA	NA	NA	NA	3871.24807724228	-0.0105696277707738	0.992700464283497	-0.186977663825855	0.851678145775336	1	1902	1824	1696	1721	1589	1924
ENSG00000164574.16	NA	NA	NA	NA	NA	1927.20514473075	0.017963785524595	1.01252939055769	0.186875727157886	0.851758070845305	1	2009	2093	1750	1864	1705	1954
ENSG00000090905.19	NA	NA	NA	NA	NA	10528.0001564018	0.0312085427147823	1.0218677838392	0.186608199293145	0.851967837572881	1	6881	5887	5823	5393	5714	6268
ENSG00000089154.11	NA	NA	NA	NA	NA	20516.6434025113	0.00923267436544107	1.00642012341213	0.186469908384386	0.852076274613974	1	8191	7738	7624	7247	6901	8280
ENSG00000197496.6	NA	NA	NA	NA	NA	414.35784765092	-0.0595576097268142	0.95955831468536	-0.186431183435704	0.852106640226624	1	12	18	16	18	12	16
ENSG00000180875.5	NA	NA	NA	NA	NA	1257.90951350974	-0.0206718024698686	0.985773564266054	-0.186417360085957	0.852117479661006	1	2661	2909	2641	2687	2438	2847
ENSG00000187699.10	C2orf88	chr2	189879609	190203484	+	57.2683791088428	0.0631466438291645	1.04474195105356	0.186387325678258	0.852141030922328	1	16	15	22	12	13	24
ENSG00000112576.13	NA	NA	NA	NA	NA	1503.03820747938	0.0243675553847747	1.01703374995485	0.186384575079455	0.852143187790869	1	1388	1352	1213	1178	1182	1358
ENSG00000169217.9	NA	NA	NA	NA	NA	7934.82217093592	-0.00962634928441377	0.993349734678722	-0.186336437848545	0.852180934543055	1	5900	5820	5185	5185	5117	5988
ENSG00000226415.1	TPI1P1	chr1	76699789	76700538	+	68.9832458842849	0.0555022280844444	1.03922081178593	0.186315987629425	0.852196970660457	1	45	44	35	32	26	58
ENSG00000144591.19	NA	NA	NA	NA	NA	1386.42273486514	-0.0229075026549598	0.984247124300637	-0.186266079929071	0.852236106230734	1	608	695	639	614	591	685
ENSG00000267303.1	AC011511.4	chr19	10315471	10320678	-	2306.26503955292	0.0206625252158991	1.01442522478555	0.1862572025625	0.852243067535364	1	459	457	468	434	381	496
ENSG00000183955.13	NA	NA	NA	NA	NA	2631.55641376356	0.0118627866733745	1.00825655603072	0.186105255015519	0.852362221001909	1	1659	1529	1525	1465	1413	1594
ENSG00000286909.1	NA	NA	NA	NA	NA	31.4434705866078	-0.0894727110709496	0.93986619704797	-0.186086032326714	0.852377295193917	1	36	28	25	18	28	46
ENSG00000235109.7	ZSCAN31	chr6	28324693	28356271	-	425.639311431454	-0.0218629091336326	0.984960033436301	-0.186015828851118	0.852432348338976	1	404	334	358	341	316	412
ENSG00000101134.12	NA	NA	NA	NA	NA	1921.46324024373	-0.0226465926711224	0.984425140524731	-0.185990658916308	0.852452086626193	1	5122	5038	5171	4891	4420	5654
ENSG00000260236.1	AC099778.1	chr3	47379089	47380999	-	73.503396126017	-0.0578260641903266	0.960710683245186	-0.185924878857913	0.852503671847866	1	93	112	114	113	105	98
ENSG00000149599.15	DUSP15	chr20	31847637	31870747	-	479.0774863651	0.0324132409567309	1.02272143371771	0.185805969041446	0.852596923430457	1	1103	1246	1258	1143	1029	1208
ENSG00000230513.2	NA	NA	NA	NA	NA	106.892155222329	0.0332776214028743	1.02333437357281	0.185785900998995	0.852612661415261	1	124	112	133	119	95	133
ENSG00000158856.18	DMTN	chr8	22048995	22082527	+	4994.95373985228	0.0150410966132241	1.01048023061824	0.185693626244678	0.852685026910705	1	12041	13336	12713	11627	11089	13451
ENSG00000166681.14	NA	NA	NA	NA	NA	14637.8125372008	0.0182459305382332	1.0127274282908	0.185614282583917	0.852747252324978	1	18651	18942	18199	16967	15930	20000
ENSG00000243716.10	NPIPB5	chr16	22479121	22536521	+	2535.78794827766	0.0725210930011194	1.05155265516426	0.185607881459108	0.852752272459029	1	1364	1318	1107	1019	1033	1418
ENSG00000244270.1	AL139099.1	chr14	49577392	49577794	-	115.096783233755	0.0345726629018808	1.02425338655512	0.185559741435378	0.85279002685419	1	130	114	109	97	103	131
ENSG00000165152.9	NA	NA	NA	NA	NA	8094.23901344825	-0.0219913722299865	0.984872332724191	-0.185503477679904	0.85283415281153	1	16680	17179	16712	16312	14895	18018
ENSG00000230269.7	NA	NA	NA	NA	NA	86.4595167347298	0.0396098832837682	1.02783585372678	0.185495848023518	0.852840136555144	1	221	213	228	204	206	204
ENSG00000196588.19	NA	NA	NA	NA	NA	3494.32746473049	-0.0131667681933133	0.990915011918745	-0.185491866285835	0.852843259333142	1	6219	6091	5596	5326	5412	6593
ENSG00000185220.12	NA	NA	NA	NA	NA	544.759925614078	-0.0217533364319082	0.985034844000864	-0.185423160464593	0.85289714396599	1	565	507	584	496	471	654
ENSG00000185924.7	NA	NA	NA	NA	NA	828.780844459537	-0.0134210988633525	0.990740340308346	-0.185356084725208	0.852949750819736	1	2586	2432	2370	2320	2224	2595
ENSG00000232586.1	KIAA1614-AS1	chr1	180949699	180954887	-	70.1921626603326	0.0448068741981405	1.03154508268335	0.185157988701224	0.853105119433002	1	45	58	61	44	48	61
ENSG00000074660.16	NA	NA	NA	NA	NA	38.5081478690096	-0.0992674351843744	0.933506882889738	-0.18509413263805	0.853155203571226	1	30	11	11	10	16	28
ENSG00000126226.22	NA	NA	NA	NA	NA	2715.22041643169	0.0147540104299467	1.01027917215269	0.185046953153991	0.853192208171353	1	1508	1395	1351	1386	1195	1452
ENSG00000130227.17	NA	NA	NA	NA	NA	14264.1341336094	0.00910214307689121	1.00632906926069	0.185038356567214	0.853198950824526	1	8035	7559	7038	7000	6778	7725
ENSG00000118369.13	NA	NA	NA	NA	NA	842.954767723425	0.0154562141300671	1.01077102554468	0.184900087622845	0.853307402262969	1	1652	1637	1655	1543	1388	1767
ENSG00000169976.7	NA	NA	NA	NA	NA	4078.83281855643	0.0234270639737931	1.01637096275955	0.184817906843259	0.853371862185359	1	3437	3661	3362	3243	2989	3634
ENSG00000163016.10	NA	NA	NA	NA	NA	45.3083280624297	-0.077387567547454	0.947772320087873	-0.184807358017439	0.853380136411092	1	67	70	79	68	73	77
ENSG00000261490.1	AC005674.2	chr4	10068089	10073019	-	33.470940073273	0.086956021832629	1.06212680882636	0.184800987340639	0.853385133412771	1	15	22	15	15	14	18
ENSG00000169118.18	NA	NA	NA	NA	NA	5502.22340925464	-0.0118153196076812	0.991843689210341	-0.184675924586779	0.853483230741917	1	6931	6602	6333	6219	5840	7144
ENSG00000215241.4	NA	NA	NA	NA	NA	68.2258401602462	0.0377769785648463	1.02653084545957	0.184564304738139	0.853570785573417	1	149	142	132	128	126	140
ENSG00000257557.2	PPP1R12A-AS1	chr12	79934901	79942712	+	51.6564977308295	0.0462726407496814	1.03259365676728	0.184474008237445	0.853641615648169	1	49	45	37	40	42	39
ENSG00000140694.17	NA	NA	NA	NA	NA	4074.85571392613	0.0119155778643063	1.00829345089533	0.184463914939809	0.853649533071783	1	1930	1896	1752	1659	1662	1981
ENSG00000162851.8	NA	NA	NA	NA	NA	2491.2664628134	-0.0148085984403808	0.989787962330842	-0.184463049438778	0.853650211992139	1	683	732	679	662	573	801
ENSG00000204406.13	NA	NA	NA	NA	NA	2574.32242285202	0.0151375664460999	1.01054780145993	0.184405051645979	0.853695707138294	1	4378	4086	3877	3831	3615	4241
ENSG00000198663.16	C6orf89	chr6	36871870	36928964	+	7017.93952082803	0.00806432416464229	1.005605415436	0.184287931290712	0.853787581215725	1	9548	9589	8895	8696	8314	9671
ENSG00000231365.6	NA	NA	NA	NA	NA	326.910154734388	0.0316964071448141	1.02221339897733	0.18419268574898	0.853862297241801	1	154	153	166	138	134	173
ENSG00000135090.14	NA	NA	NA	NA	NA	2043.37905534544	-0.0179420868635738	0.98764050683805	-0.184186900465365	0.853866835589908	1	3797	3513	3153	3287	3224	3606
ENSG00000226087.2	NA	NA	NA	NA	NA	24.1927092861825	0.0784624998823294	1.0558921618118	0.184124726329129	0.853915609281585	1	46	49	73	51	42	61
ENSG00000204525.16	HLA-C	chr6	31268749	31272130	-	3358.84840119314	0.0298863285445668	1.02093168226008	0.184091589587002	0.853941604261553	1	368	457	427	360	418	390
ENSG00000123643.13	NA	NA	NA	NA	NA	3372.26698808896	0.00994053681696515	1.00691404748928	0.184076057221378	0.853953789084687	1	6825	6708	6206	5854	6136	6744
ENSG00000151694.14	NA	NA	NA	NA	NA	4888.99951718819	-0.0103288098884526	0.992866181895424	-0.184050389698202	0.853973924807971	1	2500	2231	2242	2147	2139	2435
ENSG00000279879.1	AC091152.4	chr17	44689858	44693340	+	39.8101098824222	-0.0499395334437668	0.96597681431205	-0.18399321521398	0.854018777533393	1	47	63	42	54	41	56
ENSG00000284024.2	NA	NA	NA	NA	NA	3919.1102400946	0.013851451390609	1.00964733284683	0.183971483168968	0.854035826196574	1	4704	3951	3859	3734	3787	4331
ENSG00000136811.16	ODF2	chr9	128455186	128501292	+	3013.57297443122	0.012520822790922	1.00871654275227	0.183681443614395	0.854263367066073	1	2078	2123	1987	1828	1822	2237
ENSG00000128165.9	NA	NA	NA	NA	NA	564.212391067266	-0.0251835313809521	0.982695577703216	-0.183644955569131	0.854291993405179	1	287	290	266	229	238	362
ENSG00000228506.2	NA	NA	NA	NA	NA	308.072244181921	0.0204283516705599	1.01426057996015	0.183487119362876	0.854415824466421	1	246	269	262	225	218	294
ENSG00000280152.1	AC009078.3	chr16	75245994	75250077	-	36.7849918196591	0.0668073598342554	1.04739626104688	0.183408469311837	0.854477531034612	1	34	22	24	26	22	25
ENSG00000250846.6	EPHA5-AS1	chr4	65669961	65698029	+	53.7212133682394	-0.0453566878154281	0.969050202101774	-0.183380768072907	0.854499264842018	1	148	171	151	141	164	157
ENSG00000176714.9	CCDC121	chr2	27625639	27629012	-	383.209435180846	0.0252736960966854	1.01767273819312	0.183361530181901	0.854514358550231	1	245	231	215	225	214	208
ENSG00000260947.1	AL356489.2	chr9	33697459	33700986	+	726.772995350996	0.0208667991259813	1.01456886933436	0.183252848536732	0.854599629242069	1	660	721	661	638	582	710
ENSG00000134255.14	NA	NA	NA	NA	NA	1590.62775222618	0.0253156302473801	1.01770231884667	0.183235373418188	0.854613340229545	1	1311	1025	1036	984	1034	1147
ENSG00000077713.19	NA	NA	NA	NA	NA	121.9243259958	-0.061188665160299	0.958474088029635	-0.183217283894261	0.854627533326063	1	13	18	19	13	19	18
ENSG00000142002.17	NA	NA	NA	NA	NA	4405.11375726092	0.0118715453850401	1.00826267725178	0.183149091903804	0.854681037395914	1	2123	1908	1937	1810	1735	2133
ENSG00000286613.1	NA	NA	NA	NA	NA	34.9111673587113	0.0547134245039815	1.03865276586128	0.182987509630032	0.854807819017712	1	57	63	70	58	57	60
ENSG00000150275.18	NA	NA	NA	NA	NA	101.841292897481	0.0326109910263124	1.02286162765358	0.182828363469522	0.85493269286652	1	262	241	231	247	203	236
ENSG00000205758.12	NA	NA	NA	NA	NA	1278.94930135057	0.0131791004957411	1.00917690832117	0.182827485154102	0.854933382045772	1	1522	1605	1583	1460	1308	1720
ENSG00000273486.1	AC096992.2	chr3	136837338	136839021	-	44.9498288370854	0.0458685446574838	1.03230446978229	0.18279884890067	0.854955851837964	1	70	58	61	53	53	70
ENSG00000110786.18	NA	NA	NA	NA	NA	3796.73628848138	0.0402109800456902	1.02826418924646	0.182795940212408	0.854958134182943	1	11008	11648	11119	10315	9548	11640
ENSG00000135503.13	NA	NA	NA	NA	NA	7990.9742623565	0.0120270745066226	1.00837137843742	0.182784002041835	0.854967501656591	1	15669	15629	14567	14164	13468	15922
ENSG00000285331.2	NA	NA	NA	NA	NA	648.939744361393	0.0149749326580879	1.0104338896843	0.182755865470167	0.854989579541749	1	867	874	783	794	692	913
ENSG00000215126.10	CBWD6	chr9	41131306	41199261	-	242.840959651732	0.0613869606303378	1.04346843580132	0.182709884146775	0.855025659888159	1	266	279	254	212	180	356
ENSG00000187531.14	NA	NA	NA	NA	NA	713.885903009439	0.0262062185802407	1.01833074938358	0.182408680734025	0.855262013851081	1	348	370	307	303	298	364
ENSG00000084754.12	NA	NA	NA	NA	NA	18358.2701366758	0.0182573425378043	1.01273543919426	0.182368593124746	0.855293471530464	1	9087	9371	8869	8567	7745	9569
ENSG00000088367.23	NA	NA	NA	NA	NA	16466.4834619074	0.0110084500433247	1.00765966238052	0.182245118007388	0.855390366771816	1	40864	42879	39104	36943	36888	42897
ENSG00000167371.21	NA	NA	NA	NA	NA	3356.68079641128	0.0295819455716682	1.02071630656926	0.182244718370013	0.855390680384777	1	9302	9826	9082	8394	8153	9967
ENSG00000220785.7	MTMR9LP	chr1	32231658	32241620	-	73.3983198661174	0.0557138873276154	1.03937328810309	0.182029460747324	0.855559605792262	1	25	31	40	22	30	37
ENSG00000087206.17	NA	NA	NA	NA	NA	2098.02383076293	-0.0165249055715713	0.988611157801292	-0.182003991455542	0.855579593492288	1	1511	1526	1392	1345	1371	1572
ENSG00000124459.12	NA	NA	NA	NA	NA	2597.71693819781	0.0120858173931684	1.00841243760083	0.181882283920454	0.855675107976911	1	1538	1304	1286	1269	1253	1391
ENSG00000086827.9	NA	NA	NA	NA	NA	3230.88787390133	0.0127209595499687	1.00885648588474	0.181857479640708	0.855694574311243	1	1196	1211	1095	1074	1022	1231
ENSG00000160695.14	VPS11	chr11	119067692	119081978	+	2790.79665229401	0.0109980836736037	1.00765242194869	0.181803694115518	0.855736785353368	1	4512	4680	4433	4173	3975	4819
ENSG00000196090.12	PTPRT	chr20	42072752	43189970	-	9007.62530593373	-0.0613098002750948	0.9583936136458	-0.181761149999597	0.855770174396026	1	25656	27112	25538	25873	25033	27102
